Tipo de Fonte,Taxa de Emissão [kg/h],,,,,,,,,,,
,PM,PM10,"PM2,5",NOX,SO2,CO,VOC,,,,,
Chaminés,45.34,29.25,19.17,104.09,280.37,"3,506.15",6.12,,,,,
Erosão Eólica - Pilhas, 1.15, 0.57, 0.09,-,-,-,-,,,,,
Fugitivas,0.44,1.04,0.18,0.04,1.01,0.55,22.25,,,,,
Máquinas/Equipamentos, 0.19, 0.19, 0.19, 3.98,"<0,01", 1.40, 0.45,,,,,
Navios, 3.04, 3.04, 3.04, 26.73, 23.30, 3.11, 2.91,,,,,
Tanques,-,-,-,-,-,-,<0.01,,,,,
Transferências, 8.54, 2.25, 0.37,-,-,-,-,,,,,
Vias, 14.96, 2.99, 0.68, 0.36, 0.01, 0.12, 0.06,,,,,
TOTAL,73.65,39.34,23.72,135.19,304.70,"3,511.33",31.80,,,,,
,,,,,,,,,,,,
